0.985168283	-0.171590947
0.947137905	-0.320826728
0.886926958	-0.461909701
0.806209622	-0.59162999
0.707106781	-0.707106781
0.592124048	-0.805846829
0.464082891	-0.885791776
0.326046786	-0.945353634
0.181244343	-0.983438096
0.03299136	-0.999455637
-0.115386365	-0.993320687
-0.260627687	-0.965439387
-0.399606641	-0.916686714
-0.529397424	-0.848373955
-0.647332585	-0.762207664
-0.751053429	-0.66024143
-0.83855185	-0.544821801
-0.908203042	-0.418529848
-0.95878878	-0.284119825
-0.989511168	-0.144456391
-0.999996994	-0.002451813
-0.990293013	0.138995498
-0.960852653	0.277059884
-0.912514828	0.409043627
-0.846475641	0.532427449
-0.764253895	0.644915486
-0.667651396	0.744474052
-0.558709114	0.829363688
-0.439660254	0.898164161
-0.312881356	0.949792218
-0.18084246	0.983512077
-0.046057397	0.998938795
0.088964846	0.996034767
0.221766771	0.975099738
0.349986223	0.936754847
0.471396737	0.881921264
0.58394378	0.811794101
0.685776386	0.727812303
0.775273821	0.631625286
0.85106701	0.525057087
0.91205459	0.410068805
0.95741354	0.28872013
0.986604475	0.163130656
0.999371744	0.035441739
0.995738611	-0.09222049
0.975997813	-0.217780323
0.940697917	-0.339245381
0.890625902	-0.45473674
0.826786461	-0.562515909
0.750378542	-0.661008354
0.66276966	-0.748823329
0.565468534	-0.824769869
0.460096587	-0.88786887
0.348358831	-0.937361256
0.232014669	-0.972712287
0.112849076	-0.993612141
-0.00735538	-0.999972949
-0.12684528	-0.991922515
-0.243921491	-0.969794982
-0.356962373	-0.934118764
-0.464444819	-0.885602061
-0.564962882	-0.82511632
-0.657243851	-0.753677995
-0.740161648	-0.672428981
-0.812747497	-0.582616088
-0.874197841	-0.485569907
-0.923879533	-0.382683432
-0.961332374	-0.275390752
-0.98626911	-0.165146124
-0.998573003	-0.053403725
-0.998293165	0.058401681
-0.985637833	0.168872916
-0.960965789	0.276667222
-0.924776156	0.380511579
-0.877696792	0.479216382
-0.820471533	0.571687382
-0.753946506	0.656935816
-0.679055765	0.73408669
-0.596806478	0.802385212
-0.508263885	0.861201384
-0.414536236	0.910032806
-0.316759925	0.948505746
-0.216084978	0.97637456
-0.11366109	0.99351958
-0.010624333	0.99994356
0.091915314	0.995766828
0.192885519	0.981221268
0.291262126	0.956643285
0.38607861	0.922465884
0.476434381	0.879210032
0.561501922	0.827475432
0.640532735	0.767930866
0.712862086	0.701304247
0.777912586	0.628372507
0.835196612	0.54995147
0.884317619	0.466885798
0.924970399	0.380039158
0.956940336	0.290284677
0.980101738	0.198495803
0.99441531	0.105537629
0.999924858	0.012258769
0.996753302	-0.080516177
0.985098083	-0.171993508
0.96522606	-0.261416626
0.937467976	-0.348071535
0.902212578	-0.431291623
0.859900484	-0.510461711
0.811017869	-0.585021381
0.756090053	-0.654467594
0.695675062	-0.718356602
0.630357224	-0.776305204
0.560740879	-0.827991345
0.487444238	-0.873154119
0.411093466	-0.9115932
0.332317014	-0.943167749
0.251740249	-0.967794837
0.169980418	-0.98544744
0.087641968	-0.996152039
0.005312241	-0.99998589
-0.076442424	-0.997073997
-0.157080199	-0.98758585
-0.236086845	-0.97173196
-0.312978384	-0.949760249
-0.387303365	-0.921952333
-0.458644713	-0.888619732
-0.526621192	-0.850100065
-0.590888486	-0.806753244
-0.65113991	-0.758957718
-0.707106781	-0.707106781
-0.758558456	-0.651604994
-0.805302071	-0.592864718
-0.847181994	-0.531302804
-0.884079021	-0.467337442
-0.915909343	-0.401385195
-0.942623302	-0.333858218
-0.96420396	-0.265161694
-0.980665515	-0.195691461
-0.992051581	-0.125831877
-0.998433355	-0.055953877
-0.999907696	0.013586725
-0.996595141	0.082450743
-0.988637867	0.150316892
-0.976197634	0.216882869
-0.959453717	0.281866219
-0.938600841	0.345005016
-0.913847149	0.406058356
-0.885412198	0.464806669
-0.853525011	0.521051874
-0.818422188	0.57461737
-0.780346086	0.625347892
-0.739543083	0.673109224
-0.696261922	0.717787807
-0.650752154	0.759290218
-0.603262669	0.797542571
-0.554040337	0.832489823
-0.503328745	0.864095003
-0.451367038	0.892338387
-0.398388868	0.91721661
-0.344621441	0.938741744
-0.290284677	0.956940336
-0.235590458	0.971852425
-0.180741984	0.983530546
-0.125933223	0.992038721
-0.071348447	0.997451452
-0.017161864	0.999852724
0.036462668	0.999335016
0.089371855	0.995998329
0.141423094	0.989949245
0.192484541	0.981300006
0.242435106	0.970167624
0.291164395	0.956673035
0.33857259	0.940940275
0.384570284	0.923095714
0.42907827	0.903267312
0.472027289	0.881583937
0.513357741	0.858174708
0.553019365	0.833168399
0.5909709	0.806692875
0.627179709	0.778874581
0.661621397	0.749838068
0.694279408	0.719705568
0.725144613	0.688596609
0.75421489	0.656627672
0.781494695	0.623911887
0.806994635	0.590558768
0.830731045	0.55667399
0.852725558	0.52235919
0.873004687	0.487711817
0.891599416	0.452825001
0.908544792	0.41778746
0.923879533	0.382683432
0.937645647	0.347592636
0.949888064	0.312590252
0.960654278	0.277746931
0.969994008	0.243128823
0.977958871	0.208797621
0.984602075	0.174810626
0.98997812	0.141220826
0.994142527	0.108076993
0.99715157	0.075423784
0.999062035	0.04330186
0.99993099	0.011748011
0.999815573	-0.019204706
0.998772794	-0.049526831
0.996859354	-0.079192352
0.994131481	-0.108178553
0.990644774	-0.136465865
0.98645407	-0.164037701
0.981613319	-0.190880307
0.976175473	-0.216982595
0.970192386	-0.242335993
0.963714734	-0.266934282
0.956791935	-0.29077344
0.949472086	-0.31385149
0.941801911	-0.336168351
0.933826716	-0.357725682
0.925590353	-0.378526747
0.917135193	-0.398576263
0.908502106	-0.417880274
0.89973045	-0.436446007
0.890858063	-0.454281753
0.881921264	-0.471396737
0.872954858	-0.487801
0.863992146	-0.503505285
0.855064937	-0.518520929
0.84620357	-0.532859755
0.837436932	-0.546533975
0.828792483	-0.559556091
0.820296286	-0.571938811
0.811973028	-0.583694956
0.803846058	-0.594837386
0.795937414	-0.605378918
0.788267857	-0.615332256
0.780856905	-0.624709928
0.773722864	-0.633524214
0.766882862	-0.641787095
0.760352886	-0.649510192
0.754147806	-0.656704718
0.748281416	-0.66338143
0.742766461	-0.669550584
0.737614664	-0.675221895
0.73283676	-0.680404499
0.728442519	-0.685106923
0.724440772	-0.68933705
0.720839436	-0.693102091
0.717645533	-0.696408565
0.714865213	-0.699262273
0.71250377	-0.701668281
0.710565656	-0.703630903
0.709054496	-0.705153687
0.707973097	-0.706239402
0.70732346	-0.706890036
0.707106781	-0.707106781
0.70732346	-0.706890036
0.707973097	-0.706239402
0.709054496	-0.705153687
0.710565656	-0.703630903
0.71250377	-0.701668281
0.714865213	-0.699262273
0.717645533	-0.696408565
0.720839436	-0.693102091
0.724440772	-0.68933705
0.728442519	-0.685106923
0.73283676	-0.680404499
0.737614664	-0.675221895
0.742766461	-0.669550584
0.748281416	-0.66338143
0.754147806	-0.656704718
0.760352886	-0.649510192
0.766882862	-0.641787095
0.773722864	-0.633524214
0.780856905	-0.624709928
0.788267857	-0.615332256
0.795937414	-0.605378918
0.803846058	-0.594837386
0.811973028	-0.583694956
0.820296286	-0.571938811
0.828792483	-0.559556091
0.837436932	-0.546533975
0.84620357	-0.532859755
0.855064937	-0.518520929
0.863992146	-0.503505285
0.872954858	-0.487801
0.881921264	-0.471396737
0.890858063	-0.454281753
0.89973045	-0.436446007
0.908502106	-0.417880274
0.917135193	-0.398576263
0.925590353	-0.378526747
0.933826716	-0.357725682
0.941801911	-0.336168351
0.949472086	-0.31385149
0.956791935	-0.29077344
0.963714734	-0.266934282
0.970192386	-0.242335993
0.976175473	-0.216982595
0.981613319	-0.190880307
0.98645407	-0.164037701
0.990644774	-0.136465865
0.994131481	-0.108178553
0.996859354	-0.079192352
0.998772794	-0.049526831
0.999815573	-0.019204706
0.99993099	0.011748011
0.999062035	0.04330186
0.99715157	0.075423784
0.994142527	0.108076993
0.98997812	0.141220826
0.984602075	0.174810626
0.977958871	0.208797621
0.969994008	0.243128823
0.960654278	0.277746931
0.949888064	0.312590252
0.937645647	0.347592636
0.923879533	0.382683432
0.908544792	0.41778746
0.891599416	0.452825001
0.873004687	0.487711817
0.852725558	0.52235919
0.830731045	0.55667399
0.806994635	0.590558768
0.781494695	0.623911887
0.75421489	0.656627672
0.725144613	0.688596609
0.694279408	0.719705568
0.661621397	0.749838068
0.627179709	0.778874581
0.5909709	0.806692875
0.553019365	0.833168399
0.513357741	0.858174708
0.472027289	0.881583937
0.42907827	0.903267312
0.384570284	0.923095714
0.33857259	0.940940275
0.291164395	0.956673035
0.242435106	0.970167624
0.192484541	0.981300006
0.141423094	0.989949245
0.089371855	0.995998329
0.036462668	0.999335016
-0.017161864	0.999852724
-0.071348447	0.997451452
-0.125933223	0.992038721
-0.180741984	0.983530546
-0.235590458	0.971852425
-0.290284677	0.956940336
-0.344621441	0.938741744
-0.398388868	0.91721661
-0.451367038	0.892338387
-0.503328745	0.864095003
-0.554040337	0.832489823
-0.603262669	0.797542571
-0.650752154	0.759290218
-0.696261922	0.717787807
-0.739543083	0.673109224
-0.780346086	0.625347892
-0.818422188	0.57461737
-0.853525011	0.521051874
-0.885412198	0.464806669
-0.913847149	0.406058356
-0.938600841	0.345005016
-0.959453717	0.281866219
-0.976197634	0.216882869
-0.988637867	0.150316892
-0.996595141	0.082450743
-0.999907696	0.013586725
-0.998433355	-0.055953877
-0.992051581	-0.125831877
-0.980665515	-0.195691461
-0.96420396	-0.265161694
-0.942623302	-0.333858218
-0.915909343	-0.401385195
-0.884079021	-0.467337442
-0.847181994	-0.531302804
-0.805302071	-0.592864718
-0.758558456	-0.651604994
-0.707106781	-0.707106781
-0.65113991	-0.758957718
-0.590888486	-0.806753244
-0.526621192	-0.850100065
-0.458644713	-0.888619732
-0.387303365	-0.921952333
-0.312978384	-0.949760249
-0.236086845	-0.97173196
-0.157080199	-0.98758585
-0.076442424	-0.997073997
0.005312241	-0.99998589
0.087641968	-0.996152039
0.169980418	-0.98544744
0.251740249	-0.967794837
0.332317014	-0.943167749
0.411093466	-0.9115932
0.487444238	-0.873154119
0.560740879	-0.827991345
0.630357224	-0.776305204
0.695675062	-0.718356602
0.756090053	-0.654467594
0.811017869	-0.585021381
0.859900484	-0.510461711
0.902212578	-0.431291623
0.937467976	-0.348071535
0.96522606	-0.261416626
0.985098083	-0.171993508
0.996753302	-0.080516177
0.999924858	0.012258769
0.99441531	0.105537629
0.980101738	0.198495803
0.956940336	0.290284677
0.924970399	0.380039158
0.884317619	0.466885798
0.835196612	0.54995147
0.777912586	0.628372507
0.712862086	0.701304247
0.640532735	0.767930866
0.561501922	0.827475432
0.476434381	0.879210032
0.38607861	0.922465884
0.291262126	0.956643285
0.192885519	0.981221268
0.091915314	0.995766828
-0.010624333	0.99994356
-0.11366109	0.99351958
-0.216084978	0.97637456
-0.316759925	0.948505746
-0.414536236	0.910032806
-0.508263885	0.861201384
-0.596806478	0.802385212
-0.679055765	0.73408669
-0.753946506	0.656935816
-0.820471533	0.571687382
-0.877696792	0.479216382
-0.924776156	0.380511579
-0.960965789	0.276667222
-0.985637833	0.168872916
-0.998293165	0.058401681
-0.998573003	-0.053403725
-0.98626911	-0.165146124
-0.961332374	-0.275390752
-0.923879533	-0.382683432
-0.874197841	-0.485569907
-0.812747497	-0.582616088
-0.740161648	-0.672428981
-0.657243851	-0.753677995
-0.564962882	-0.82511632
-0.464444819	-0.885602061
-0.356962373	-0.934118764
-0.243921491	-0.969794982
-0.12684528	-0.991922515
-0.00735538	-0.999972949
0.112849076	-0.993612141
0.232014669	-0.972712287
0.348358831	-0.937361256
0.460096587	-0.88786887
0.565468534	-0.824769869
0.66276966	-0.748823329
0.750378542	-0.661008354
0.826786461	-0.562515909
0.890625902	-0.45473674
0.940697917	-0.339245381
0.975997813	-0.217780323
0.995738611	-0.09222049
0.999371744	0.035441739
0.986604475	0.163130656
0.95741354	0.28872013
0.91205459	0.410068805
0.85106701	0.525057087
0.775273821	0.631625286
0.685776386	0.727812303
0.58394378	0.811794101
0.471396737	0.881921264
0.349986223	0.936754847
0.221766771	0.975099738
0.088964846	0.996034767
-0.046057397	0.998938795
-0.18084246	0.983512077
-0.312881356	0.949792218
-0.439660254	0.898164161
-0.558709114	0.829363688
-0.667651396	0.744474052
-0.764253895	0.644915486
-0.846475641	0.532427449
-0.912514828	0.409043627
-0.960852653	0.277059884
-0.990293013	0.138995498
-0.999996994	-0.002451813
-0.989511168	-0.144456391
-0.95878878	-0.284119825
-0.908203042	-0.418529848
-0.83855185	-0.544821801
-0.751053429	-0.66024143
-0.647332585	-0.762207664
-0.529397424	-0.848373955
-0.399606641	-0.916686714
-0.260627687	-0.965439387
-0.115386365	-0.993320687
0.03299136	-0.999455637
0.181244343	-0.983438096
0.326046786	-0.945353634
0.464082891	-0.885791776
0.592124048	-0.805846829
0.707106781	-0.707106781
0.806209622	-0.59162999
0.886926958	-0.461909701
0.947137905	-0.320826728
0.985168283	-0.171590947
0.999843828	-0.017672582
0.990532913	0.137275445
0.957177258	0.2895025
0.900309286	0.435250721
0.821055135	0.570848899
0.721122602	0.692807472
0.602773699	0.797912193
0.468781883	0.883313957
0.322374437	0.946612235
0.167160903	0.985929629
0.007048911	0.999975156
-0.153850862	0.988094081
-0.311328462	0.950302367
-0.461184686	0.887304167
-0.599344577	0.800491148
-0.721971378	0.691922922
-0.825577773	0.56428835
-0.907131167	0.420848008
-0.964149762	0.265358692
-0.994786309	0.101981367
-0.997896618	-0.064825457
-0.973090226	-0.230424419
-0.920761009	-0.390127113
-0.842096041	-0.539327597
-0.739061545	-0.673637909
-0.614365451	-0.789021605
-0.471396737	-0.881921264
-0.314142467	-0.949375853
-0.147084151	-0.989123982
0.024924207	-0.999689344
0.196793359	-0.980444988
0.363347678	-0.931653618
0.519481479	-0.85448171
0.660318154	-0.750985976
0.781367202	-0.624071547
0.878674085	-0.477422091
0.948957814	-0.315403024
0.989731369	-0.14293991
0.999400376	0.034624969
0.977335994	0.211694011
0.923918622	0.382589048
0.840549878	0.541734162
0.729631247	0.683840803
0.594508856	0.804089062
0.439384967	0.898298865
0.269197941	0.963084871
0.089473604	0.995989194
-0.093847944	0.995586542
-0.27460499	0.961557122
-0.446620353	0.894723567
-0.603914276	0.797049275
-0.740916822	0.671596801
-0.85267219	0.522446301
-0.935027389	0.354575496
-0.984797896	0.17370407
-0.999903485	-0.013893173
-0.979468202	-0.201598714
-0.923879533	-0.382683432
-0.834803121	-0.550548589
-0.715150897	-0.698970095
-0.569002139	-0.822336042
-0.401478761	-0.915868334
-0.218577906	-0.975819501
-0.026966699	-0.999636332
0.166254338	-0.986082905
0.353811206	-0.935316861
0.528530458	-0.848914339
0.683617156	-0.729840794
0.812926017	-0.582366972
0.911214843	-0.411931439
0.974369554	-0.224953266
0.999590919	-0.028600611
0.985534137	0.169477035
0.932394058	0.361443386
0.84193071	0.539585655
0.717432066	0.696628474
0.56361344	0.826038674
0.38645553	0.922308041
0.192985758	0.981201558
-0.008989868	0.99995959
-0.211194765	0.977443999
-0.405217965	0.914220105
-0.582865149	0.812568901
-0.73651	0.676426655
-0.859430786	0.511252114
-0.946117122	0.323824632
-0.992532589	0.121979753
-0.996320278	-0.085708253
-0.956940336	-0.290284677
-0.87573122	-0.482798955
-0.755889439	-0.654699287
-0.602366051	-0.798219983
-0.421681874	-0.906743843
-0.221667155	-0.975122388
-0.011135098	-0.999938003
0.200497911	-0.97969413
0.403629627	-0.914922469
0.588908702	-0.808199567
0.747671167	-0.664069143
0.872356204	-0.488870795
0.956881005	-0.290480191
0.996955687	-0.077970235
0.990321392	0.138793161
0.936897786	0.349603402
0.838830033	0.544393402
0.700429817	0.713721284
0.528010014	0.849238144
0.329617773	0.944114465
0.114676	0.993402947
-0.106451881	0.994317855
-0.322954606	0.946414456
-0.52410037	0.851656505
-0.699773304	0.714364979
-0.840992341	0.541047024
-0.940385607	0.340110144
-0.992594766	0.121472757
-0.994586487	-0.103912074
-0.945852153	-0.324597758
-0.848482102	-0.529224075
-0.707106781	-0.707106781
-0.528703896	-0.848806333
-0.32227773	-0.946645163
-0.0984238	-0.99514459
0.131201395	-0.991355735
0.354479973	-0.935063607
0.55947142	-0.828849643
0.735057142	-0.678005161
0.871555958	-0.490296045
0.961276087	-0.275587164
0.998971476	-0.045343031
0.982174515	0.187971336
0.911383096	0.41155905
0.790087384	0.612994229
0.624630153	0.780920721
0.423903773	0.905707233
0.198896291	0.980020543
-0.037891905	0.999281844
-0.273131193	0.961976794
-0.493409209	0.869797306
-0.685999412	0.727602094
-0.83960778	0.54319313
-0.945053457	0.326915835
-0.995841615	0.091101472
-0.988591752	-0.15061988
-0.92329203	-0.384098721
-0.803359645	-0.595494148
-0.635498214	-0.772102338
-0.429355081	-0.903135767
